alert_id,transaction_id,alert_timestamp,alert_type,risk_score,alert_status,analyst_notes,resolution_timestamp,confirmed_fraud
46642e8e-12a0-41a6-b63a-b845cbcd92d7,261676cb-8f97-436c-84ab-4f7a3cda391e,2022-06-02T03:05:25.829Z,GEO_ANOMALY,0.366,FALSE_POSITIVE,Location does not match cardholder home country,2022-06-05T02:05:25.829Z,0
7386ef42-743f-4448-9768-809018efe8b4,66a5a4dc-8ece-4605-bcc6-95b4218d1d14,2022-07-27T07:28:00.007Z,BEHAVIORAL_ANOMALY,0.371,INVESTIGATING,Deviation from established spending habits,,0
ac4fc137-d423-4d52-812e-204af58f6b9d,54b752f3-ab9c-4a8b-af52-dd275cd26d4f,2024-02-17T15:13:48.855Z,DEVICE_FINGERPRINT,0.749,NEW,Suspicious device characteristics,,1
ad0451c5-cd5f-4e09-bb28-bc7d33a1ab11,6468df69-deb9-4542-93f2-aad78ef61d16,2022-03-13T05:41:37.300Z,DEVICE_FINGERPRINT,0.747,RESOLVED,Unrecognized device used for high-value transaction,2022-03-15T02:41:37.300Z,1
6dcf0963-af85-4d90-b9ed-4c2807a5e993,5dd1d502-18fb-4825-967c-6ef1cc901151,2022-05-01T22:04:24.546Z,VELOCITY_CHECK,0.672,INVESTIGATING,Rapid charge sequence flagged for review,,1
4407fe94-1dfd-41c9-b674-63b20ad25d79,be422c7f-a7af-4adb-9a25-95341a0ca7eb,2024-05-16T12:22:14.075Z,ML_MODEL_FLAG,0.711,INVESTIGATING,ML risk score above threshold,,1
a3e8b85c-69d5-4605-9569-092e59dd16b8,5aeaf567-dc41-48b1-af78-b4f4fae7ee91,2024-03-04T02:40:21.479Z,GEO_ANOMALY,0.846,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2024-03-06T20:40:21.479Z,1
e48c50ba-0e95-43fd-97cf-4c0e66310328,da540911-73f7-4c6f-b23f-a8faedb061a2,2021-12-25T13:28:50.321Z,AMOUNT_ANOMALY,0.742,RESOLVED,Amount > 5x median for this customer,2021-12-25T17:28:50.321Z,1
c4d1c3fc-ecf4-4458-aa71-dc0f0a0979c1,4b14c967-dfd6-4f38-90fb-59759311307e,2022-03-28T12:25:11.896Z,AMOUNT_ANOMALY,0.825,CONFIRMED_FRAUD,Amount > 5x median for this customer,2022-03-31T12:25:11.896Z,1
d3f864d2-9368-46d7-b1e6-f445c72220a7,fead2b94-85cb-4e20-9fe1-e1a3a6f2eabd,2021-03-20T10:04:56.674Z,GEO_ANOMALY,0.847,RESOLVED,IP geo mismatched merchant location,2021-03-23T02:04:56.674Z,1
b26796be-a0d3-4d68-8ff3-5af96be52661,97040078-f0c2-461a-a2bc-7cf8c3f27c33,2022-08-26T04:17:09.774Z,GEO_ANOMALY,0.83,NEW,Cross-border activity outside normal travel pattern,,1
f00ab60c-19a9-47ba-8b2d-28c955bdc8dc,4021d0d8-79e0-4b6f-8584-78cb827e6519,2022-04-22T12:30:02.081Z,AMOUNT_ANOMALY,0.306,FALSE_POSITIVE,Transaction amount exceeds account historical range,2022-04-23T03:30:02.081Z,0
1b192037-5287-4805-95b5-509f7341f077,7b79d8ef-f341-40f4-b878-d3f89ae576a8,2022-06-07T18:15:05.722Z,GEO_ANOMALY,0.726,CONFIRMED_FRAUD,Unusual international transaction pattern,2022-06-10T10:15:05.722Z,1
bc632d4a-461e-404a-a3f4-c926733227ac,5f2a71c2-4ee1-43d2-b7dc-9afdffaa0e26,2024-01-19T06:21:54.694Z,BEHAVIORAL_ANOMALY,0.713,CONFIRMED_FRAUD,Out-of-pattern late-night activity,2024-01-21T01:21:54.694Z,1
5d3e1839-7466-4172-9838-269b903af61e,a80e911c-1a99-40cf-a14b-abf2d825a542,2023-07-14T09:53:23.968Z,ML_MODEL_FLAG,0.787,NEW,Card tested at multiple merchants,,1
c6096c68-d7e8-41a7-a571-90e3422fe62b,c5ed3c83-ed92-4378-95ca-e237e4746653,2024-06-16T07:43:34.882Z,ML_MODEL_FLAG,0.203,FALSE_POSITIVE,Friendly fraud signature matched,2024-06-18T19:43:34.882Z,0
05fa7e93-ffdf-46a5-a409-350374c09fde,1f9c33d7-05ec-4202-9c7a-ed60604459db,2021-01-23T17:28:49.944Z,VELOCITY_CHECK,0.68,RESOLVED,Velocity threshold exceeded for account,2021-01-24T22:28:49.944Z,1
8de493ac-5f97-427f-a7c1-7c3271c80dda,d34e7429-fc6e-4505-9df8-038afd3c3f15,2023-05-06T03:10:43.300Z,AMOUNT_ANOMALY,0.865,RESOLVED,Transaction amount exceeds account historical range,2023-05-07T07:10:43.300Z,1
1baf0e73-3f16-4323-8e34-900bda1f652d,aa098843-2deb-46af-b6a0-5b4dca9f67db,2023-04-06T13:18:41.491Z,ML_MODEL_FLAG,0.657,INVESTIGATING,ML model: account takeover signature,,1
d87b4fba-7358-4a7e-93a3-998164a63ea3,7d977ab9-8895-411c-813d-a4329d007efb,2022-10-06T03:03:26.318Z,AMOUNT_ANOMALY,0.931,INVESTIGATING,Transaction amount exceeds account historical range,,1
b52fa934-f0ff-4c80-a0ef-9445b8bf809d,0f3a3c9d-d45d-4ee7-9384-0c8a423c8867,2022-01-24T11:18:00.378Z,ML_MODEL_FLAG,0.607,FALSE_POSITIVE,Friendly fraud signature matched,2022-01-24T14:18:00.378Z,0
0c09f765-a62f-46bc-bbb9-dc0539fbe0b4,d770ee0a-8f08-4d55-ae6a-a4d16e7b1966,2023-01-16T03:47:58.060Z,GEO_ANOMALY,0.46,FALSE_POSITIVE,IP geo mismatched merchant location,2023-01-17T15:47:58.060Z,0
b784d0e3-d9a5-4915-a6c8-b022b4b4425f,29256846-2318-41ff-ab46-ca8f508812fb,2021-08-27T04:11:44.172Z,BEHAVIORAL_ANOMALY,0.691,CONFIRMED_FRAUD,Atypical purchase pattern detected,2021-08-27T21:11:44.172Z,1
b39f8974-03a2-4e22-8846-dc7fae9d14a1,be67e755-f4bd-436b-ab81-5d9042b42299,2021-01-10T18:09:21.686Z,GEO_ANOMALY,0.82,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2021-01-12T17:09:21.686Z,1
6bf15b55-8397-466c-8442-bfe1114a5cdb,4c4d1637-cda7-4109-9d88-f050f2aaaa91,2023-10-11T16:29:34.404Z,DEVICE_FINGERPRINT,0.65,RESOLVED,Suspicious device characteristics,2023-10-13T06:29:34.404Z,1
176a00ed-07f1-4ee2-b65a-0f0951e5de33,fe78329f-d40d-44f7-8a7a-fe73fa35a111,2024-03-23T10:24:28.785Z,ML_MODEL_FLAG,0.367,RESOLVED,Bust-out pattern detected by ML classifier,2024-03-25T15:24:28.785Z,0
a4151a6f-0fbe-4fc8-879e-5cc101b7b2f6,773fdb97-b4dd-4979-954b-9cedcff974e6,2024-03-28T23:36:54.970Z,AMOUNT_ANOMALY,0.838,CONFIRMED_FRAUD,Large outlier amount flagged for review,2024-03-29T02:36:54.970Z,1
64d58c39-ff4f-49ec-9ffc-e5e58d1071cc,0ada8df0-d3ad-4843-b97a-f77c87182238,2024-05-02T01:50:46.122Z,BEHAVIORAL_ANOMALY,0.744,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2024-05-05T01:50:46.122Z,1
82e81544-1ead-4717-81fc-9b98ea547372,60a57805-a467-465d-bae8-90e414350edf,2021-03-28T11:53:51.518Z,ML_MODEL_FLAG,0.273,RESOLVED,Friendly fraud signature matched,2021-03-29T20:53:51.518Z,0
04942924-0e27-4b26-b283-c89c2e6e2e16,be3396db-b930-4a94-af16-6290fb5313cf,2021-06-18T03:16:29.101Z,VELOCITY_CHECK,0.783,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2021-06-18T17:16:29.101Z,1
bb792798-b4d0-4ae8-b750-188b30de00c2,9cbc0b8f-105a-446d-8a7b-1ac5d03ba570,2023-02-02T20:30:09.961Z,GEO_ANOMALY,0.676,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2023-02-04T18:30:09.961Z,1
0df65e71-3ecf-4596-a3a3-cc85215ce611,3c325a88-39bd-44d2-9838-90aa85ab5c1a,2024-06-02T16:39:06.994Z,GEO_ANOMALY,0.636,FALSE_POSITIVE,Unusual international transaction pattern,2024-06-04T00:39:06.994Z,0
8fa76b57-51a0-413c-a336-648e0c91c2aa,cbcbbce4-5264-418e-85d9-89d3c2c5a3ee,2021-10-01T00:56:20.724Z,GEO_ANOMALY,0.653,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2021-10-01T16:56:20.724Z,1
f396bf5a-b67f-47b5-a63a-1d9efc603d91,096e6b5a-55c7-43cc-8bae-771925e790c7,2022-06-24T06:29:25.415Z,AMOUNT_ANOMALY,0.41,FALSE_POSITIVE,Large outlier amount flagged for review,2022-06-26T04:29:25.415Z,0
4f02fb6d-17e7-48e7-a3ff-5fff27905839,db358182-d2e7-445a-bcee-49244f280083,2021-01-05T14:41:04.153Z,GEO_ANOMALY,0.881,INVESTIGATING,IP geo mismatched merchant location,,1
00c2b8b8-492b-40f8-a9d0-f6d340f7b8c0,95b30285-48b8-45d6-b382-9e1995c38ddd,2024-01-27T09:59:15.591Z,AMOUNT_ANOMALY,0.675,CONFIRMED_FRAUD,Large outlier amount flagged for review,2024-01-28T02:59:15.591Z,1
5d584ba3-6987-44a9-8b36-53176979b560,902c287c-40d5-45f5-9ebc-f9fc2a7f5367,2022-08-05T19:29:28.932Z,DEVICE_FINGERPRINT,0.674,CONFIRMED_FRAUD,Device fingerprint mismatch detected,2022-08-06T09:29:28.932Z,1
7aa1d96b-9ab9-4072-9ce4-284269235b46,205a9b34-2fcc-4a27-a4f5-5fed44001f71,2022-06-19T14:02:08.272Z,VELOCITY_CHECK,0.59,FALSE_POSITIVE,Velocity threshold exceeded for account,2022-06-21T13:02:08.272Z,0
4fc7fa91-1803-44f7-b855-9939a0712e79,2d36133e-a648-4bb7-80e7-555b969345ae,2023-08-12T12:11:10.381Z,VELOCITY_CHECK,0.729,RESOLVED,Rapid charge sequence flagged for review,2023-08-14T18:11:10.381Z,1
8108aac1-4b74-48fa-a5a2-c892b59b3b96,00f19079-8250-48c1-acc8-483563fb8a6d,2021-03-29T11:19:17.601Z,GEO_ANOMALY,0.56,FALSE_POSITIVE,Location does not match cardholder home country,2021-03-31T15:19:17.601Z,0
22bec231-0374-4288-bf51-c453ca649e40,fbbc73d6-8bea-4d11-accf-89f1a5d0aa97,2024-03-20T15:51:02.003Z,ML_MODEL_FLAG,0.922,CONFIRMED_FRAUD,Bust-out pattern detected by ML classifier,2024-03-23T14:51:02.003Z,1
b2faffde-ce77-44da-b3d1-ab964640fe94,50a47fdd-8792-4ed3-8337-a39aecf6eab6,2021-02-04T05:20:48.981Z,GEO_ANOMALY,0.227,FALSE_POSITIVE,Cross-border activity outside normal travel pattern,2021-02-05T01:20:48.981Z,0
878a1041-4841-4b5b-947c-5dcf244f1130,0d4f3b9b-602e-440a-a9ef-78778f2eb7bc,2024-05-08T15:17:03.179Z,ML_MODEL_FLAG,0.414,FALSE_POSITIVE,Friendly fraud signature matched,2024-05-10T07:17:03.179Z,0
e2aa4121-417b-4f5e-be66-85ced3823db3,e0a27998-6955-4bc9-a44b-d9fa228f32c5,2023-10-04T18:58:35.303Z,ML_MODEL_FLAG,0.979,RESOLVED,ML model: account takeover signature,2023-10-04T21:58:35.303Z,1
7f5323b7-7922-4d21-8751-d9528f90efc8,71177403-abbe-4578-835d-59d390703943,2023-05-09T18:47:50.121Z,GEO_ANOMALY,0.86,NEW,Unusual international transaction pattern,,1
5d78745a-2d26-4d71-9ed3-75a310d7d7e9,4360592a-6273-4638-9918-dcf9eca22b08,2024-06-18T12:53:51.091Z,DEVICE_FINGERPRINT,0.969,CONFIRMED_FRAUD,Suspicious device characteristics,2024-06-19T16:53:51.091Z,1
775aa456-b6e1-4db9-903a-996c4e3181a9,b567f9ad-a47c-46fa-aebc-c95cd4e49248,2023-04-10T16:49:48.509Z,GEO_ANOMALY,0.855,INVESTIGATING,Foreign country transaction with no travel history,,1
21acd5e2-9252-4212-a1a4-e4960b36820f,50a47fdd-8792-4ed3-8337-a39aecf6eab6,2021-02-04T09:38:18.692Z,AMOUNT_ANOMALY,0.119,NEW,Amount > 5x median for this customer,,0
87c44120-4b8c-4592-ac32-d1540676bb53,62a411ed-6994-47b0-8dd1-c13476a66b3f,2023-01-13T09:44:59.299Z,GEO_ANOMALY,0.652,CONFIRMED_FRAUD,Unusual international transaction pattern,2023-01-14T16:44:59.299Z,1
7b11d536-ce4c-413a-a1ae-b45367dae603,45c2fa9c-4c0d-4845-8700-087c5d8a4a93,2023-03-18T01:26:28.285Z,AMOUNT_ANOMALY,0.841,RESOLVED,Transaction amount exceeds account historical range,2023-03-21T01:26:28.285Z,1
a8393464-0853-4d02-a971-8f011b0ba2b5,851b2b81-bc6d-474d-8a67-ccb804b092c2,2023-09-13T06:20:15.473Z,ML_MODEL_FLAG,0.748,NEW,Card tested at multiple merchants,,1
1aac7ddc-8fb7-4ee2-88c5-01bbb4667116,ac12727d-1844-4c41-865f-e65a648bec52,2022-07-14T17:46:08.049Z,VELOCITY_CHECK,0.805,CONFIRMED_FRAUD,Multiple transactions in rapid succession,2022-07-15T18:46:08.049Z,1
22d41cf3-e7c2-4355-80e5-c1d1b6e7cb91,5729565f-f594-4b35-9ae4-92a805488d38,2022-03-27T14:03:09.784Z,VELOCITY_CHECK,0.84,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2022-03-29T16:03:09.784Z,1
9b9dd581-b48a-445d-8849-8c0adf6d4ad9,2f968c0c-053a-4a5e-b655-ee62f26df5b1,2023-08-03T14:40:48.002Z,GEO_ANOMALY,0.741,CONFIRMED_FRAUD,Location does not match cardholder home country,2023-08-04T05:40:48.002Z,1
b95c987b-192a-4208-a8b3-7b511935951e,64cdd798-4ac2-4bf4-be3f-564cf652bdb7,2023-10-17T22:47:16.843Z,GEO_ANOMALY,0.907,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2023-10-20T06:47:16.843Z,1
417e5795-ef2f-419c-9631-68a3866cba2b,63ae6c49-8c0d-4cfe-8314-65e21207b26f,2023-07-09T07:22:50.660Z,ML_MODEL_FLAG,0.832,CONFIRMED_FRAUD,ML risk score above threshold,2023-07-09T22:22:50.660Z,1
dfd6c976-99e6-487d-abfa-327d92b48e33,d23f1a72-d634-434d-88d4-5f82d3e1c1c7,2024-07-02T05:05:08.628Z,VELOCITY_CHECK,0.812,RESOLVED,Multiple transactions in rapid succession,2024-07-02T13:05:08.628Z,1
5cbecb21-452c-43ee-ae82-05ea8dc0c814,61ee1e34-2bfb-4ac6-b10e-41520bc3e18b,2022-12-23T09:40:21.632Z,ML_MODEL_FLAG,0.842,INVESTIGATING,Friendly fraud signature matched,,1
4772299f-a872-4210-94ad-9666053ebdf4,3b157f8a-7741-40af-aaa8-39b1acdf3264,2022-11-01T23:35:49.207Z,BEHAVIORAL_ANOMALY,0.865,RESOLVED,Unusual merchant category for cardholder,2022-11-02T09:35:49.207Z,1
cd6056ee-aa95-4aaa-a0e4-51dec2830fdc,1fd7ae7b-ebe8-43a6-a9b3-08e0c93fb520,2023-02-12T03:52:23.057Z,GEO_ANOMALY,0.715,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2023-02-12T06:52:23.057Z,1
4d5d8a5f-3b11-4a13-9ec7-b89b20dd5e16,e4bea897-1d31-4a8a-9062-2f31ec8c67b6,2022-09-17T19:33:06.355Z,BEHAVIORAL_ANOMALY,0.462,FALSE_POSITIVE,Deviation from established spending habits,2022-09-18T08:33:06.355Z,0
e1924043-b043-40a0-b47c-4aa75587430f,109f602d-fae1-4b74-9024-f32d574518b8,2022-06-11T05:11:21.840Z,DEVICE_FINGERPRINT,0.81,RESOLVED,Device flagged by fraud network intelligence,2022-06-11T10:11:21.840Z,1
4024b8b8-5207-4b72-8c0f-c299f40778c7,09d10570-3ccd-4768-9fe8-f3da3af7f2e1,2022-04-24T07:55:09.493Z,ML_MODEL_FLAG,0.898,RESOLVED,ML risk score above threshold,2022-04-26T08:55:09.493Z,1
a5984e0e-aae7-471c-8d56-2614809b812e,2b01e5ac-1025-4682-89d2-954f296eacc0,2024-05-15T18:25:11.189Z,VELOCITY_CHECK,0.943,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2024-05-16T00:25:11.189Z,1
f38704a9-bbab-4c2a-b06e-ef92f61ee6af,459d1382-36f7-44d8-94fd-0834edbf0b8c,2021-05-13T13:07:50.784Z,AMOUNT_ANOMALY,0.304,INVESTIGATING,Large outlier amount flagged for review,,0
d946eff3-7970-4ce3-a56d-9ad75ffd8938,dc4afe7d-b014-43d7-9ff8-ee385f12ed62,2022-04-11T07:42:25.564Z,BEHAVIORAL_ANOMALY,0.897,INVESTIGATING,Customer behavioral profile deviation,,1
1e24c43d-14e0-433c-8b01-a5688480daf6,ee434aae-31db-42b1-ad58-599b51e677f4,2022-01-09T17:01:29.606Z,AMOUNT_ANOMALY,0.906,CONFIRMED_FRAUD,Large outlier amount flagged for review,2022-01-11T21:01:29.606Z,1
6b22a19d-8bbe-49b0-8136-97e13ce526e1,10986c39-d977-4553-b34b-1a6ed3b05247,2024-01-17T19:29:51.009Z,AMOUNT_ANOMALY,0.869,NEW,Amount > 5x median for this customer,,1
680aa051-6c52-4d14-89bb-adc3e6b76f53,f97117f2-8e22-4c5c-8a57-1f1adb9f0267,2023-03-19T14:34:31.123Z,VELOCITY_CHECK,0.865,RESOLVED,High transaction frequency anomaly,2023-03-21T11:34:31.123Z,1
e834a935-11c5-4c18-bbfe-4ae694383a98,1f7b8a56-b5a1-48c4-a541-31a87dd6e449,2022-10-10T23:17:01.179Z,VELOCITY_CHECK,0.96,RESOLVED,Burst pattern detected: 7+ tx in 2 hours,2022-10-13T15:17:01.179Z,1
e561cb6b-bee0-4225-b825-4767619dfa24,dde8ad34-1427-4f12-93a0-2f267c12deb2,2023-03-07T12:10:32.673Z,BEHAVIORAL_ANOMALY,0.708,CONFIRMED_FRAUD,Deviation from established spending habits,2023-03-07T19:10:32.673Z,1
2044e9e7-5cd8-4b03-9088-14234a797589,a1d9166d-02af-480c-8c59-9710aeefbc6a,2021-04-22T10:13:08.300Z,GEO_ANOMALY,0.693,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2021-04-22T21:13:08.300Z,1
db8aed9d-717c-46d8-a56c-d7dc0db10f88,0b1131d6-5838-4e8f-b427-468b884983b2,2023-05-05T20:05:33.580Z,DEVICE_FINGERPRINT,0.961,CONFIRMED_FRAUD,Unrecognized device used for high-value transaction,2023-05-06T07:05:33.580Z,1
fdab2c43-efa0-4d0c-a038-8499d57f5eb4,b2a23ddd-5570-4a05-875e-abecbfab5deb,2022-10-18T00:10:30.189Z,GEO_ANOMALY,0.948,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2022-10-19T04:10:30.189Z,1
8e597d8e-db14-45d7-b7af-2e6f555047a0,2bc3be13-c93a-4326-ad2d-cd07ad800930,2024-04-29T20:26:03.569Z,VELOCITY_CHECK,0.801,CONFIRMED_FRAUD,Rapid charge sequence flagged for review,2024-05-01T18:26:03.569Z,1
557a188c-0514-4fe6-98e0-7c283b6711b7,48c6a675-c066-40f6-ae8d-f95dc3a03c58,2022-03-11T18:13:34.120Z,VELOCITY_CHECK,0.272,FALSE_POSITIVE,Multiple transactions in rapid succession,2022-03-13T20:13:34.120Z,0
03fffdc2-04be-4814-aacf-946b7cba34b9,c5a47672-58c5-4d2a-ac28-526a2dd6bd3e,2023-09-24T07:10:47.446Z,VELOCITY_CHECK,0.785,INVESTIGATING,Burst pattern detected: 7+ tx in 2 hours,,1
7965739e-f9c7-4bb9-9b12-1b76d14070dd,71c69dd4-cca0-4359-8eeb-e513b0f7f5d6,2022-05-20T04:29:18.257Z,VELOCITY_CHECK,0.138,FALSE_POSITIVE,Multiple transactions in rapid succession,2022-05-20T16:29:18.257Z,0
f39875ce-6785-4d40-9f3a-cbc013acd074,85d02563-2715-4bd6-92c9-833bd1d62eb2,2021-05-13T04:17:33.220Z,VELOCITY_CHECK,0.775,INVESTIGATING,Burst pattern detected: 7+ tx in 2 hours,,1
9aba5191-0514-40f5-b822-219fb0fdac57,68ede3f7-a99c-4b5e-a8d5-a01f760b0d72,2023-09-18T14:02:04.975Z,GEO_ANOMALY,0.766,NEW,IP geo mismatched merchant location,,1
539ac530-ffd9-4c7e-95e1-16ed5ae11a81,3c00c99a-7d3a-4137-a6f0-be19fd5843fe,2022-08-11T06:41:39.676Z,GEO_ANOMALY,0.705,NEW,Location does not match cardholder home country,,1
80d2f20e-364f-4459-a328-48ad1c74d386,6270af79-479f-4723-8249-8771620d2644,2024-03-24T11:23:03.168Z,ML_MODEL_FLAG,0.667,INVESTIGATING,Bust-out pattern detected by ML classifier,,1
17ceeee9-50b1-4008-bbcc-a6e174c3593e,dde7edab-c397-4d9b-82cc-efb4fdef7178,2021-07-27T10:15:10.288Z,GEO_ANOMALY,0.721,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2021-07-29T15:15:10.288Z,1
97e431f2-acf9-4d9b-97bf-6316f6ac18df,f0fa2340-6bf6-4af9-b70d-a96b03a5b694,2022-08-15T00:14:11.726Z,BEHAVIORAL_ANOMALY,0.118,FALSE_POSITIVE,Out-of-pattern late-night activity,2022-08-16T20:14:11.726Z,0
0e7c1ea4-b9e9-4a18-b87d-0b7b6609227a,2101d316-41d1-457b-981c-ae2d61c75d3f,2024-03-06T08:12:25.027Z,VELOCITY_CHECK,0.821,CONFIRMED_FRAUD,Velocity threshold exceeded for account,2024-03-09T06:12:25.027Z,1
22a30e70-683d-429a-8090-362d77d42c09,f661428b-a974-4049-a492-16070611bfc9,2024-05-15T14:14:38.813Z,ML_MODEL_FLAG,0.966,INVESTIGATING,ML model: account takeover signature,,1
a2cdc331-6910-4c70-8ed7-c7a947619873,de394319-5b6c-4de9-9715-b18afe6d699d,2023-01-25T08:38:45.393Z,ML_MODEL_FLAG,0.805,CONFIRMED_FRAUD,ML model: account takeover signature,2023-01-26T08:38:45.393Z,1
f08950f4-3729-41fa-a81f-ad6fd08ca85c,58b0c049-e52d-40c2-bf43-00e958257f67,2022-01-20T11:30:17.473Z,VELOCITY_CHECK,0.927,CONFIRMED_FRAUD,Multiple transactions in rapid succession,2022-01-21T18:30:17.473Z,1
04f1f6d7-8d57-42de-82f0-e6ac71f3737c,1c14dbea-8950-49ab-99a6-5b1018bf71cf,2023-06-19T20:09:48.342Z,VELOCITY_CHECK,0.423,NEW,Velocity threshold exceeded for account,,0
1ce25aa1-32db-483f-b97d-371b0e0ece2a,280aca7f-f49b-4c28-a8ee-4082395beff8,2022-08-01T10:09:03.824Z,ML_MODEL_FLAG,0.149,FALSE_POSITIVE,ML model: account takeover signature,2022-08-03T12:09:03.824Z,0
4503d57b-3fba-4d23-9840-21019df12bdb,49655a59-8894-4b39-aa96-5038f846941a,2023-06-27T16:33:55.657Z,GEO_ANOMALY,0.9,CONFIRMED_FRAUD,Cross-border activity outside normal travel pattern,2023-06-29T23:33:55.657Z,1
ee02ed29-fb7a-4662-969b-d35a1afc0d59,18fdd416-ed49-410d-b5f6-58708c938274,2021-01-12T11:52:34.573Z,GEO_ANOMALY,0.317,FALSE_POSITIVE,Foreign country transaction with no travel history,2021-01-14T09:52:34.573Z,0
a49c834b-b2db-4e90-97ea-31c166eeb0e2,77782270-e32a-428c-864a-8d248ae07219,2024-04-29T18:24:33.987Z,ML_MODEL_FLAG,0.881,INVESTIGATING,Card tested at multiple merchants,,1
c3c1b638-e111-4bda-9b66-5aaf80bed248,da44c956-857e-418a-af72-a91c9ccb2b3d,2023-02-01T12:47:02.649Z,BEHAVIORAL_ANOMALY,0.18,RESOLVED,Deviation from established spending habits,2023-02-02T19:47:02.649Z,0
41b03c44-7f3a-4e20-b6f1-67cac441fb52,4f24487a-06f9-4ab5-8f66-ab8261dd9ebd,2021-04-23T22:04:54.516Z,BEHAVIORAL_ANOMALY,0.895,NEW,Deviation from established spending habits,,1
84cbf5c0-929e-49fa-8dc6-c3a25f62f23e,f9abda13-7c0a-456c-ae5b-4bbb4ddfc10f,2022-07-13T22:37:01.854Z,DEVICE_FINGERPRINT,0.818,INVESTIGATING,Suspicious device characteristics,,1
2c4d1bf9-a349-4a99-9d00-b8af51419beb,833a6aa3-5529-432d-9d36-dff158c3c2c0,2024-03-22T06:42:04.609Z,GEO_ANOMALY,0.899,CONFIRMED_FRAUD,Unusual international transaction pattern,2024-03-22T15:42:04.609Z,1
161dc90f-a8a1-4909-b680-4d02b0971ad1,8e65a4e0-ca60-451a-8e55-bd4a203f6acc,2021-04-28T00:47:53.066Z,ML_MODEL_FLAG,0.818,INVESTIGATING,Card tested at multiple merchants,,1
7dd62a35-2792-4af4-b63c-f887d8af0cff,b79df58f-15f0-4ec2-9309-68675871213a,2022-03-31T01:33:19.438Z,ML_MODEL_FLAG,0.929,INVESTIGATING,Friendly fraud signature matched,,1
053babc6-490e-4f3e-9dc9-610352d88e31,456a19dc-d3cd-4953-9475-7580f90c463d,2022-11-06T14:22:05.109Z,AMOUNT_ANOMALY,0.885,CONFIRMED_FRAUD,Unusually high spend on category,2022-11-08T18:22:05.109Z,1
9f84319a-4af4-4cbf-855a-a5045a29683d,a2782d7e-2cf1-436c-8a9e-d73a35247e40,2022-04-01T07:34:16.752Z,ML_MODEL_FLAG,0.832,RESOLVED,Friendly fraud signature matched,2022-04-03T02:34:16.752Z,1
7110ed59-a1ce-4d14-9638-ffabfdc1233c,9a442bab-758d-4fec-aae7-15a1f91142c0,2021-12-18T03:13:23.630Z,GEO_ANOMALY,0.914,CONFIRMED_FRAUD,IP geo mismatched merchant location,2021-12-20T09:13:23.630Z,1
42aa1265-0f2c-4b4c-b866-8a0521fa9e88,c66a4f59-8e48-4fe0-a29e-37d6d27e77b8,2022-07-17T17:40:01.474Z,BEHAVIORAL_ANOMALY,0.421,INVESTIGATING,Deviation from established spending habits,,0
8ee289d7-dec3-4162-a1e6-e347c46ce183,e126046e-d1eb-4d3c-8001-8132e79dfd11,2022-06-29T09:26:01.771Z,ML_MODEL_FLAG,0.759,INVESTIGATING,Friendly fraud signature matched,,1
bc3fb5f9-c396-483c-8d52-16d22e61f3b4,5a832628-e64f-4f15-8da6-c78af1d1efa6,2024-05-16T16:24:37.320Z,GEO_ANOMALY,0.839,RESOLVED,Unusual international transaction pattern,2024-05-16T18:24:37.320Z,1
48d1a07d-b0f4-4c2e-a879-0a393c779cb8,acc6d5f3-2df8-4c03-9804-9b9b9414f6af,2021-07-08T22:18:53.726Z,AMOUNT_ANOMALY,0.727,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2021-07-09T09:18:53.726Z,1
771bfa53-7d6e-4cda-961c-6d051fd1d477,3de8d508-7249-4243-80eb-aab8f52308e7,2022-09-21T22:21:20.471Z,ML_MODEL_FLAG,0.142,RESOLVED,Card tested at multiple merchants,2022-09-24T10:21:20.471Z,0
5d7415ec-feec-44e9-87aa-be1f1900c163,8cceb03a-02c4-4722-8698-4086125bb6a3,2022-11-24T10:55:56.104Z,GEO_ANOMALY,0.831,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2022-11-25T17:55:56.104Z,1
d3e4fdce-7f3e-43fb-941f-8965300f902a,7ebb8d68-9d82-4f17-9c99-c9c6307b4e3a,2022-06-05T02:51:02.982Z,DEVICE_FINGERPRINT,0.788,CONFIRMED_FRAUD,Device flagged by fraud network intelligence,2022-06-05T17:51:02.982Z,1
a1a3ce35-6c85-4f67-be5f-ad4fee351b53,6471fd23-45ec-4e2e-99bc-efefb199da74,2021-12-26T13:29:52.430Z,GEO_ANOMALY,0.673,CONFIRMED_FRAUD,IP geo mismatched merchant location,2021-12-28T13:29:52.430Z,1
